,codigo,unid,Titulo,Tipologia,Área Terreno,Área Construída,Área Fundação,Área Fachada,Área Parede,Qtde BWCs,codigo_le,unid_le,Tipologia_le,quantidade_pred,preco_material_unitario_pred,execucao_unitario_model
21,CMP_ELE-ACB-PAA,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,21,0,0,425.0,26.4,12.0
22,CMP_ELE-PAA,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,22,0,0,425.0,69.3,35.0
23,CMP_EPO-TAX-APR,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,23,4,0,1.0,0.0,2000.0
24,CMP_EPO-TAX-ART,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,24,4,0,2.0,0.0,88.78000000000002
25,CMP_EPO-TAX-AVR,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,25,4,0,1.0,0.0,502.8500000000001
26,CMP_EPO-TAX-HBT,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,26,4,0,1.0,0.0,150.0
27,CMP_EPO-TAX-IMP,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,27,4,0,1.0,0.0,800.0
28,CMP_EPO-TAX-PRT,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,28,4,0,1.0,0.0,800.0
29,CMP_EPO-TAX-RRT,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,29,4,0,1.0,0.0,108.69
30,CMP_EPO-TAX-VCA,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,30,4,0,1.0,0.0,260.0
31,CMP_ESQ-MET-ALC-BRC-60X60,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,31,3,0,1.0,150.26,0.0
32,CMP_ESQ-MET-JNL-32-VL-M2,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,32,0,0,356.25,804.42,0.0
33,CMP_ESQ-MET-PJT-32-VL-M2,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,33,0,0,356.25,804.42,0.0
34,CMP_ESQ-PRT-MAD-060X210-BRC-SMO-CPR,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,34,3,0,2.0,804.42,150.0
35,CMP_ESQ-PRT-MAD-070X210-BRC-COR-CPR,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,35,3,0,2.0,804.42,150.0
36,CMP_ESQ-PRT-MAD-070X210-BRC-SMO-CPR,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,36,3,0,4.0,809.42,150.0
37,CMP_ESQ-PRT-MAD-080X210-BRC-MMC-CFR,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,37,3,0,1.0,2134.72,150.0
38,CMP_ESQ-PRT-MAD-080X210-BRC-SMO,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,38,3,0,5.0,834.42,150.0
39,CMP_ESQ-PRT-MAD-090X210-BRC-MMC-CFR-CKP,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,39,3,0,1.0,2409.72,150.0
40,CMP_FNO-FOR-ENT,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,40,4,0,1.0,0.0,1.12
41,CMP_FOR-GES-OBR-TBC-INT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,41,0,0,356.25,59.06,30.0
42,CMP_GAS-ABG,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,42,3,0,3.0,700.0,850.0
43,CMP_HID-AFR-AQN-ESG,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,43,0,0,425.0,93.5,35.0
44,CMP_HIS-FQE-ACH-BWC-PAA,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,44,3,0,6.0,5165.0,180.0
45,CMP_HIS-FQE-ACH-CAS-PAA,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,45,3,0,1.0,680.0,0.0
46,CMP_ICP-CHR-PMC-065X055,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,46,3,0,1.0,4535.0,0.0
47,CMP_ICP-GDC-INO,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,47,2,0,41.95,1925.0,0.0
48,CMP_ICP-GDC-VDR-TOR,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,48,2,0,41.95,1100.0,0.0
49,CMP_ICP-PSC-160-GRD,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,49,0,0,37.26,2460.0,0.0
50,CMP_INF-FUN-012-RAD-FIB,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,50,0,0,37.26,126.76,85.0
51,CMP_INF-FUN-012-RAD-TEL,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,51,0,0,378.31,126.76,85.0
52,CMP_INF-LVT,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,52,4,0,2.0,0.0,1200.0
53,CMP_INF-PRT-220-PED-ABR,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,53,3,0,1.0,2200.0,0.0
54,CMP_INF-PRT-420-VEI-BSC,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,54,3,0,1.0,13440.0,0.0
55,CMP_INF-SON,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,55,4,0,1.0,0.0,3000.0
56,CMP_INF-VIG-BRD-020X040,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,56,2,0,90.87,105.26,50.0
57,CMP_INS-PRV,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,57,4,0,1.0,0.0,100.0
58,CMP_JAP-MX-25-VM-080X078,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,58,3,0,3.0,790.0,0.0
59,CMP_LAF-LPZ-FNL-OBR,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,59,0,0,250.0,0.0,11.5
60,CMP_LIG-INF-CDM-MTS,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,60,0,0,250.0,44.0,35.0
61,CMP_LIG-INF-CDM-UNI,VB,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,61,4,0,1.0,3500.0,0.0
62,CMP_MUR-BLA-260,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,62,2,0,44.28,356.02,260.0
63,CMP_MUR-CNT-BLA-180,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,63,2,0,31.72,379.66,295.0
64,CMP_PAP-AB-25-MI-090X214,UN,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,64,3,0,5.62,1400.0,0.0
65,CMP_PIN-MUR-TEX,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,65,0,0,218.96,7.04,23.0
66,CMP_PIS-CNT-004,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,66,0,0,218.96,20.15,35.0
67,CMP_PIS-LMN-CLR-RDP-EPS,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,67,0,0,102.1,92.49,40.0
68,CMP_PIS-LMN-ESC-RDP-EPS,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,68,0,0,102.1,92.49,40.0
69,CMP_PIS-RCR-PRC-060X060-BCL-RTF-ACT-EXT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,69,0,0,77.33,122.88,69.0
70,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-EXT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,70,0,0,77.33,264.67,69.0
71,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,71,0,0,8.94,264.67,79.0
72,CMP_PIS-RCR-PRC-060X060-CCL-RTF-ACT-INT-AUM,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,72,0,0,29.22,255.18,69.0
73,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,73,0,0,29.22,255.18,88.0
74,CMP_PIS-RCR-PRC-090X090-BCL-RTF-PLD-INT-AUM,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,74,0,0,29.22,312.09,113.0
75,CMP_PIS-RCR-PRC-090X090-MMR-RTF-PLD-INT-AUM,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,75,0,0,29.22,312.09,113.0
76,CMP_PNT-EXT-CCL-TXT-PRJ,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,76,0,0,26.4,8.96,28.0
77,CMP_PNT-EXT-CES-TXT-PRJ,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,77,0,0,26.4,8.96,28.0
78,CMP_PNT-EXT-CMD-TXT-PRJ,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,78,0,0,26.4,8.96,28.0
79,CMP_PNT-EXT-MCL-TXT-PRJ,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,79,0,0,26.4,8.96,28.0
80,CMP_PNT-EXT-MES-TXT-PRJ,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,80,0,0,26.4,9.99,25.0
81,CMP_PNT-INT-BRC-ACR,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,81,0,0,405.56,9.99,25.0
82,CMP_PNT-INT-CCL-ACR,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,82,0,0,405.56,11.37,25.0
83,CMP_PRD-RBC-1FC,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,83,0,0,405.56,26.95,25.0
84,CMP_PRD-RBC-1FC-EXT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,84,0,0,224.01,26.95,25.0
85,CMP_REB-MUR,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,85,0,0,224.01,13.84,25.0
86,CMP_RVP-EXT-PRC-120X020-MAD-RET-ACT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,86,0,0,25.14,377.11,100.0
87,CMP_RVP-EXT-PST-015X015-BRC,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,87,0,0,25.14,377.11,100.0
88,CMP_RVP-INT-PRC-060X060-CCL-RTF-ACT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,88,0,0,25.14,377.11,100.0
89,CMP_RVP-INT-PRC-090X090-BGE-RTF-ACT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,89,0,0,25.14,377.11,100.0
90,CMP_RVP-INT-PRC-090X090-MMR-RTF-PLD,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,90,0,0,481.23,214.77,60.0
91,CMP_RVP-INT-RVC-060X030-BRN-RTF-ACT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,91,0,0,481.23,214.77,60.0
92,CMP_SUP-ALV-VED-CER-009,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,92,0,0,481.23,116.57,80.0
93,CMP_SUP-ALV-VED-CER-014,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,93,0,0,180.83,134.19,80.0
94,CMP_SUP-PIL-CCT-CIR-040,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,94,2,0,5.62,134.19,45.0
95,CMP_SUP-REV-GRN-CLR-ESC,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,95,0,0,5.14,19.54,120.0
96,CMP_SUP-SOL-BOX-GNT-CLR,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,96,2,0,5.62,19.54,45.0
97,CMP_SUP-SOL-PRT-GNT-PSG,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,97,2,0,20.32,58.52,45.0
98,CMP_SUP_ESC-CCT-ARM,ML,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,98,2,0,3.22,602.87,300.0
99,CMP_SUP_LAJ-CON-TRL-012,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,99,0,0,207.94,265.31,100.0
100,CMP_SUP_LAJ-CON-TRL-012-INC,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,100,0,0,27.09,265.31,205.0
101,CMP_SUP_LAJ-IMP,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,101,0,0,27.09,70.04,100.0
102,CMP_TRN-LPZ-CTT,M2,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,102,0,0,300.0,0.0,11.2
103,CMP_TRN-TER-ATR,M3,Projeto 4 - Je3,Sobrado,250.0,257.0,221.36,430.11,547.27,6.0,103,1,0,300.0,0.0,30.84
